,unique_id,ds,y,dia,feriado,dia_da_semana,semana,mes,max_outliers,min_outliers,feriado_lag-3,feriado_lag-2,feriado_lag-1,feriado_lag1,feriado_lag2,feriado_lag3,dia_da_semana_sin,dia_da_semana_cos,mes_sin,mes_cos,y_lag,pandemia
127,SKU_02,2020-05-06,152.0,6,0,3,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385,305.0,0
128,SKU_02,2020-05-07,149.0,7,0,4,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,241.0,0
129,SKU_02,2020-05-08,143.0,8,0,5,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,165.0,0
130,SKU_02,2020-05-09,34.0,9,0,6,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,48.0,0
131,SKU_02,2020-05-10,13.0,10,0,7,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.5000000000000003,-0.8660254037844385,18.0,0
132,SKU_02,2020-05-11,137.0,11,0,1,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,190.0,0
133,SKU_02,2020-05-12,207.0,12,0,2,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,235.0,0
134,SKU_02,2020-05-13,145.0,13,0,3,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385,217.0,0
135,SKU_02,2020-05-14,150.0,14,0,4,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,213.0,0
136,SKU_02,2020-05-15,174.0,15,0,5,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,152.0,0
137,SKU_02,2020-05-16,62.0,16,0,6,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,52.0,0
138,SKU_02,2020-05-17,32.0,17,0,7,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.5000000000000003,-0.8660254037844385,34.0,0
139,SKU_02,2020-05-18,75.0,18,0,1,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,192.0,0
140,SKU_02,2020-05-19,136.0,19,0,2,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,198.0,0
141,SKU_02,2020-05-20,174.0,20,0,3,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385,273.0,0
142,SKU_02,2020-05-21,159.0,21,0,4,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,118.0,0
143,SKU_02,2020-05-22,136.0,22,0,5,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,232.0,0
144,SKU_02,2020-05-23,30.0,23,0,6,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,51.0,0
145,SKU_02,2020-05-24,20.0,24,0,7,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.5000000000000003,-0.8660254037844385,18.0,0
146,SKU_02,2020-05-25,139.0,25,0,1,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,135.0,0
147,SKU_02,2020-05-26,134.0,26,0,2,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,167.0,0
148,SKU_02,2020-05-27,117.0,27,0,3,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385,129.0,0
149,SKU_02,2020-05-28,107.0,28,0,4,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,155.0,0
150,SKU_02,2020-05-29,141.0,29,0,5,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,206.0,0
151,SKU_02,2020-05-30,23.0,30,0,6,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,58.0,0
152,SKU_02,2020-05-31,0.0,31,0,7,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.5000000000000003,-0.8660254037844385,27.0,0
153,SKU_02,2020-06-01,206.0,1,0,1,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,233.0,0
154,SKU_02,2020-06-02,264.0,2,0,2,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,296.0,0
155,SKU_02,2020-06-03,221.0,3,0,3,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,218.0,0
156,SKU_02,2020-06-04,199.0,4,0,4,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,209.0,0
157,SKU_02,2020-06-05,186.0,5,0,5,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,226.0,0
158,SKU_02,2020-06-06,38.0,6,0,6,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,43.0,0
159,SKU_02,2020-06-07,41.0,7,0,7,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,44.0,0
160,SKU_02,2020-06-08,270.0,8,0,1,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,230.0,0
161,SKU_02,2020-06-09,241.0,9,0,2,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,232.0,0
162,SKU_02,2020-06-10,227.0,10,0,3,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,187.0,0
163,SKU_02,2020-06-11,100.0,11,0,4,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,174.0,0
164,SKU_02,2020-06-12,149.0,12,0,5,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,204.0,0
165,SKU_02,2020-06-13,30.0,13,0,6,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,64.0,0
166,SKU_02,2020-06-14,49.0,14,0,7,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,31.0,0
167,SKU_02,2020-06-15,287.0,15,0,1,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,194.0,0
168,SKU_02,2020-06-16,201.0,16,0,2,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,242.0,0
169,SKU_02,2020-06-17,225.0,17,0,3,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,141.0,0
170,SKU_02,2020-06-18,220.0,18,0,4,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,63.0,0
171,SKU_02,2020-06-19,195.0,19,0,5,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,159.0,0
172,SKU_02,2020-06-20,38.0,20,0,6,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,27.0,0
173,SKU_02,2020-06-21,34.0,21,0,7,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,23.0,0
174,SKU_02,2020-06-22,198.0,22,0,1,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,220.0,0
175,SKU_02,2020-06-23,242.0,23,0,2,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,238.0,0
176,SKU_02,2020-06-24,254.0,24,0,3,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,217.0,0
177,SKU_02,2020-06-25,278.0,25,0,4,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,255.0,0
178,SKU_02,2020-06-26,200.0,26,0,5,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,272.0,0
179,SKU_02,2020-06-27,38.0,27,0,6,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,39.0,0
180,SKU_02,2020-06-28,37.0,28,0,7,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,41.0,0
181,SKU_02,2020-06-29,287.0,29,0,1,27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,428.0,0
182,SKU_02,2020-06-30,214.0,30,0,2,27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,281.0,0
183,SKU_02,2020-07-01,302.0,1,0,3,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,297.0,0
184,SKU_02,2020-07-02,304.0,2,0,4,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,407.0,0
185,SKU_02,2020-07-03,227.0,3,0,5,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,214.0,0
186,SKU_02,2020-07-04,47.0,4,0,6,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,45.0,0
187,SKU_02,2020-07-05,43.0,5,0,7,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,20.0,0
188,SKU_02,2020-07-06,277.0,6,0,1,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,232.0,0
189,SKU_02,2020-07-07,307.0,7,0,2,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,128.0,0
190,SKU_02,2020-07-08,292.0,8,0,3,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,220.0,0
191,SKU_02,2020-07-09,196.0,9,0,4,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,233.0,0
192,SKU_02,2020-07-10,230.0,10,0,5,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,212.0,0
193,SKU_02,2020-07-11,53.0,11,0,6,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,19.0,0
194,SKU_02,2020-07-12,44.0,12,0,7,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,66.0,0
195,SKU_02,2020-07-13,288.0,13,0,1,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,347.0,0
196,SKU_02,2020-07-14,229.0,14,0,2,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,247.0,0
197,SKU_02,2020-07-15,206.0,15,0,3,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,249.0,0
198,SKU_02,2020-07-16,267.0,16,0,4,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,291.0,0
199,SKU_02,2020-07-17,183.0,17,0,5,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,204.0,0
200,SKU_02,2020-07-18,20.0,18,0,6,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,62.0,0
201,SKU_02,2020-07-19,39.0,19,0,7,29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,30.0,0
202,SKU_02,2020-07-20,205.0,20,0,1,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,317.0,0
203,SKU_02,2020-07-21,320.0,21,0,2,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,233.0,0
204,SKU_02,2020-07-22,212.0,22,0,3,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,252.0,0
205,SKU_02,2020-07-23,266.0,23,0,4,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,263.0,0
206,SKU_02,2020-07-24,174.0,24,0,5,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,253.0,0
207,SKU_02,2020-07-25,50.0,25,0,6,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,35.0,0
208,SKU_02,2020-07-26,48.0,26,0,7,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,24.0,0
209,SKU_02,2020-07-27,264.0,27,0,1,31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,261.0,0
210,SKU_02,2020-07-28,255.0,28,0,2,31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,339.0,0
211,SKU_02,2020-07-29,303.0,29,0,3,31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,269.0,0
212,SKU_02,2020-07-30,275.0,30,0,4,31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,342.0,0
213,SKU_02,2020-07-31,256.0,31,0,5,31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,241.0,0
214,SKU_02,2020-08-01,63.0,1,0,6,31,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,92.0,0
215,SKU_02,2020-08-02,76.0,2,0,7,31,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,35.0,0
216,SKU_02,2020-08-03,365.0,3,0,1,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,395.0,0
217,SKU_02,2020-08-04,257.0,4,0,2,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,405.0,0
218,SKU_02,2020-08-05,305.0,5,0,3,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,289.0,0
219,SKU_02,2020-08-06,256.0,6,0,4,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,305.0,0
220,SKU_02,2020-08-07,216.0,7,0,5,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,284.0,0
221,SKU_02,2020-08-08,29.0,8,0,6,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,27.0,0
222,SKU_02,2020-08-09,44.0,9,0,7,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,19.0,0
223,SKU_02,2020-08-10,265.0,10,0,1,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,240.0,0
224,SKU_02,2020-08-11,271.0,11,0,2,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,275.0,0
225,SKU_02,2020-08-12,291.0,12,0,3,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,231.0,0
226,SKU_02,2020-08-13,295.0,13,0,4,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,205.0,0
227,SKU_02,2020-08-14,228.0,14,0,5,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,208.0,0
228,SKU_02,2020-08-15,51.0,15,0,6,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,54.0,0
229,SKU_02,2020-08-16,57.0,16,0,7,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,30.0,0
230,SKU_02,2020-08-17,262.0,17,0,1,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,344.0,0
231,SKU_02,2020-08-18,271.0,18,0,2,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,562.0,0
232,SKU_02,2020-08-19,295.0,19,0,3,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,285.0,0
233,SKU_02,2020-08-20,274.0,20,0,4,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,305.0,0
234,SKU_02,2020-08-21,218.0,21,0,5,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,219.0,0
235,SKU_02,2020-08-22,40.0,22,0,6,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,89.0,0
236,SKU_02,2020-08-23,67.0,23,0,7,34,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,78.0,0
237,SKU_02,2020-08-24,303.0,24,0,1,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,400.0,0
238,SKU_02,2020-08-25,305.0,25,0,2,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,500.0,0
239,SKU_02,2020-08-26,302.0,26,0,3,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,476.0,0
240,SKU_02,2020-08-27,204.0,27,0,4,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,335.0,0
241,SKU_02,2020-08-28,187.0,28,0,5,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,289.0,0
242,SKU_02,2020-08-29,32.0,29,0,6,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,70.0,0
243,SKU_02,2020-08-30,42.0,30,0,7,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,55.0,0
244,SKU_02,2020-08-31,349.0,31,0,1,36,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,434.0,0
245,SKU_02,2020-09-01,407.0,1,0,2,36,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,416.0,0
246,SKU_02,2020-09-02,296.0,2,0,3,36,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,264.0,0
247,SKU_02,2020-09-03,366.0,3,0,4,36,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,287.0,0
248,SKU_02,2020-09-04,320.0,4,0,5,36,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,181.0,0
249,SKU_02,2020-09-05,44.0,5,0,6,36,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,46.0,0
250,SKU_02,2020-09-06,40.0,6,0,7,36,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,38.0,0
251,SKU_02,2020-09-07,84.0,7,1,1,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,208.0,0
252,SKU_02,2020-09-08,259.0,8,0,2,37,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,199.0,0
253,SKU_02,2020-09-09,356.0,9,0,3,37,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,211.0,0
254,SKU_02,2020-09-10,299.0,10,0,4,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,195.0,0
255,SKU_02,2020-09-11,347.0,11,0,5,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,167.0,0
256,SKU_02,2020-09-12,87.0,12,0,6,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,34.0,0
257,SKU_02,2020-09-13,48.0,13,0,7,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,30.0,0
258,SKU_02,2020-09-14,293.0,14,0,1,38,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,256.0,0
